grid_id,name,coordinates
340,C7:6,"POLYGON((40.74726064705882, -73.8663366)(40.74726064705882, -73.86321319999999)(40.74411588235294, -73.86321319999999)(40.74411588235294, -73.8663366)(40.74726064705882, -73.8663366))"
340,C7:7,"POLYGON((40.74726064705882, -73.86321319999999)(40.74726064705882, -73.8600898)(40.74411588235294, -73.8600898)(40.74411588235294, -73.86321319999999)(40.74726064705882, -73.86321319999999))"
340,C7:8,"POLYGON((40.74726064705882, -73.8600898)(40.74726064705882, -73.8569664)(40.74411588235294, -73.8569664)(40.74411588235294, -73.8600898)(40.74726064705882, -73.8600898))"
340,C7:9,"POLYGON((40.74726064705882, -73.8569664)(40.74726064705882, -73.853843)(40.74411588235294, -73.853843)(40.74411588235294, -73.8569664)(40.74726064705882, -73.8569664))"
340,C7:10,"POLYGON((40.74726064705882, -73.853843)(40.74726064705882, -73.85071959999999)(40.74411588235294, -73.85071959999999)(40.74411588235294, -73.853843)(40.74726064705882, -73.853843))"
340,C7:11,"POLYGON((40.74726064705882, -73.85071959999999)(40.74726064705882, -73.8475962)(40.74411588235294, -73.8475962)(40.74411588235294, -73.85071959999999)(40.74726064705882, -73.85071959999999))"
340,C7:12,"POLYGON((40.74726064705882, -73.8475962)(40.74726064705882, -73.8444728)(40.74411588235294, -73.8444728)(40.74411588235294, -73.8475962)(40.74726064705882, -73.8475962))"
340,C7:13,"POLYGON((40.74726064705882, -73.8444728)(40.74726064705882, -73.8413494)(40.74411588235294, -73.8413494)(40.74411588235294, -73.8444728)(40.74726064705882, -73.8444728))"
340,C7:14,"POLYGON((40.74726064705882, -73.8413494)(40.74726064705882, -73.83822599999999)(40.74411588235294, -73.83822599999999)(40.74411588235294, -73.8413494)(40.74726064705882, -73.8413494))"
340,C7:15,"POLYGON((40.74726064705882, -73.83822599999999)(40.74726064705882, -73.8351026)(40.74411588235294, -73.8351026)(40.74411588235294, -73.83822599999999)(40.74726064705882, -73.83822599999999))"
340,C7:16,"POLYGON((40.74726064705882, -73.8351026)(40.74726064705882, -73.8319792)(40.74411588235294, -73.8319792)(40.74411588235294, -73.8351026)(40.74726064705882, -73.8351026))"
340,C7:17,"POLYGON((40.74726064705882, -73.8319792)(40.74726064705882, -73.8288558)(40.74411588235294, -73.8288558)(40.74411588235294, -73.8319792)(40.74726064705882, -73.8319792))"
340,C7:18,"POLYGON((40.74726064705882, -73.8288558)(40.74726064705882, -73.82573239999999)(40.74411588235294, -73.82573239999999)(40.74411588235294, -73.8288558)(40.74726064705882, -73.8288558))"
340,C7:19,"POLYGON((40.74726064705882, -73.82573239999999)(40.74726064705882, -73.822609)(40.74411588235294, -73.822609)(40.74411588235294, -73.82573239999999)(40.74726064705882, -73.82573239999999))"
340,C8:0,"POLYGON((40.74411588235294, -73.885077)(40.74411588235294, -73.8819536)(40.74097111764706, -73.8819536)(40.74097111764706, -73.885077)(40.74411588235294, -73.885077))"
340,C8:1,"POLYGON((40.74411588235294, -73.8819536)(40.74411588235294, -73.8788302)(40.74097111764706, -73.8788302)(40.74097111764706, -73.8819536)(40.74411588235294, -73.8819536))"
340,C8:2,"POLYGON((40.74411588235294, -73.8788302)(40.74411588235294, -73.87570679999999)(40.74097111764706, -73.87570679999999)(40.74097111764706, -73.8788302)(40.74411588235294, -73.8788302))"
340,C8:3,"POLYGON((40.74411588235294, -73.87570679999999)(40.74411588235294, -73.8725834)(40.74097111764706, -73.8725834)(40.74097111764706, -73.87570679999999)(40.74411588235294, -73.87570679999999))"
340,C8:4,"POLYGON((40.74411588235294, -73.8725834)(40.74411588235294, -73.86946)(40.74097111764706, -73.86946)(40.74097111764706, -73.8725834)(40.74411588235294, -73.8725834))"
340,C8:5,"POLYGON((40.74411588235294, -73.86946)(40.74411588235294, -73.8663366)(40.74097111764706, -73.8663366)(40.74097111764706, -73.86946)(40.74411588235294, -73.86946))"
340,C8:6,"POLYGON((40.74411588235294, -73.8663366)(40.74411588235294, -73.86321319999999)(40.74097111764706, -73.86321319999999)(40.74097111764706, -73.8663366)(40.74411588235294, -73.8663366))"
340,C8:7,"POLYGON((40.74411588235294, -73.86321319999999)(40.74411588235294, -73.8600898)(40.74097111764706, -73.8600898)(40.74097111764706, -73.86321319999999)(40.74411588235294, -73.86321319999999))"
340,C8:8,"POLYGON((40.74411588235294, -73.8600898)(40.74411588235294, -73.8569664)(40.74097111764706, -73.8569664)(40.74097111764706, -73.8600898)(40.74411588235294, -73.8600898))"
340,C8:9,"POLYGON((40.74411588235294, -73.8569664)(40.74411588235294, -73.853843)(40.74097111764706, -73.853843)(40.74097111764706, -73.8569664)(40.74411588235294, -73.8569664))"
340,C8:10,"POLYGON((40.74411588235294, -73.853843)(40.74411588235294, -73.85071959999999)(40.74097111764706, -73.85071959999999)(40.74097111764706, -73.853843)(40.74411588235294, -73.853843))"
340,C8:11,"POLYGON((40.74411588235294, -73.85071959999999)(40.74411588235294, -73.8475962)(40.74097111764706, -73.8475962)(40.74097111764706, -73.85071959999999)(40.74411588235294, -73.85071959999999))"
340,C8:12,"POLYGON((40.74411588235294, -73.8475962)(40.74411588235294, -73.8444728)(40.74097111764706, -73.8444728)(40.74097111764706, -73.8475962)(40.74411588235294, -73.8475962))"
340,C8:13,"POLYGON((40.74411588235294, -73.8444728)(40.74411588235294, -73.8413494)(40.74097111764706, -73.8413494)(40.74097111764706, -73.8444728)(40.74411588235294, -73.8444728))"
340,C8:14,"POLYGON((40.74411588235294, -73.8413494)(40.74411588235294, -73.83822599999999)(40.74097111764706, -73.83822599999999)(40.74097111764706, -73.8413494)(40.74411588235294, -73.8413494))"
340,C8:15,"POLYGON((40.74411588235294, -73.83822599999999)(40.74411588235294, -73.8351026)(40.74097111764706, -73.8351026)(40.74097111764706, -73.83822599999999)(40.74411588235294, -73.83822599999999))"
340,C8:16,"POLYGON((40.74411588235294, -73.8351026)(40.74411588235294, -73.8319792)(40.74097111764706, -73.8319792)(40.74097111764706, -73.8351026)(40.74411588235294, -73.8351026))"
340,C8:17,"POLYGON((40.74411588235294, -73.8319792)(40.74411588235294, -73.8288558)(40.74097111764706, -73.8288558)(40.74097111764706, -73.8319792)(40.74411588235294, -73.8319792))"
340,C8:18,"POLYGON((40.74411588235294, -73.8288558)(40.74411588235294, -73.82573239999999)(40.74097111764706, -73.82573239999999)(40.74097111764706, -73.8288558)(40.74411588235294, -73.8288558))"
340,C8:19,"POLYGON((40.74411588235294, -73.82573239999999)(40.74411588235294, -73.822609)(40.74097111764706, -73.822609)(40.74097111764706, -73.82573239999999)(40.74411588235294, -73.82573239999999))"
340,C9:0,"POLYGON((40.74097111764706, -73.885077)(40.74097111764706, -73.8819536)(40.73782635294118, -73.8819536)(40.73782635294118, -73.885077)(40.74097111764706, -73.885077))"
340,C9:1,"POLYGON((40.74097111764706, -73.8819536)(40.74097111764706, -73.8788302)(40.73782635294118, -73.8788302)(40.73782635294118, -73.8819536)(40.74097111764706, -73.8819536))"
340,C9:2,"POLYGON((40.74097111764706, -73.8788302)(40.74097111764706, -73.87570679999999)(40.73782635294118, -73.87570679999999)(40.73782635294118, -73.8788302)(40.74097111764706, -73.8788302))"
340,C9:3,"POLYGON((40.74097111764706, -73.87570679999999)(40.74097111764706, -73.8725834)(40.73782635294118, -73.8725834)(40.73782635294118, -73.87570679999999)(40.74097111764706, -73.87570679999999))"
340,C9:4,"POLYGON((40.74097111764706, -73.8725834)(40.74097111764706, -73.86946)(40.73782635294118, -73.86946)(40.73782635294118, -73.8725834)(40.74097111764706, -73.8725834))"
340,C9:5,"POLYGON((40.74097111764706, -73.86946)(40.74097111764706, -73.8663366)(40.73782635294118, -73.8663366)(40.73782635294118, -73.86946)(40.74097111764706, -73.86946))"
340,C9:6,"POLYGON((40.74097111764706, -73.8663366)(40.74097111764706, -73.86321319999999)(40.73782635294118, -73.86321319999999)(40.73782635294118, -73.8663366)(40.74097111764706, -73.8663366))"
340,C9:7,"POLYGON((40.74097111764706, -73.86321319999999)(40.74097111764706, -73.8600898)(40.73782635294118, -73.8600898)(40.73782635294118, -73.86321319999999)(40.74097111764706, -73.86321319999999))"
340,C9:8,"POLYGON((40.74097111764706, -73.8600898)(40.74097111764706, -73.8569664)(40.73782635294118, -73.8569664)(40.73782635294118, -73.8600898)(40.74097111764706, -73.8600898))"
340,C9:9,"POLYGON((40.74097111764706, -73.8569664)(40.74097111764706, -73.853843)(40.73782635294118, -73.853843)(40.73782635294118, -73.8569664)(40.74097111764706, -73.8569664))"
340,C9:10,"POLYGON((40.74097111764706, -73.853843)(40.74097111764706, -73.85071959999999)(40.73782635294118, -73.85071959999999)(40.73782635294118, -73.853843)(40.74097111764706, -73.853843))"
340,C9:11,"POLYGON((40.74097111764706, -73.85071959999999)(40.74097111764706, -73.8475962)(40.73782635294118, -73.8475962)(40.73782635294118, -73.85071959999999)(40.74097111764706, -73.85071959999999))"
340,C9:12,"POLYGON((40.74097111764706, -73.8475962)(40.74097111764706, -73.8444728)(40.73782635294118, -73.8444728)(40.73782635294118, -73.8475962)(40.74097111764706, -73.8475962))"
340,C9:13,"POLYGON((40.74097111764706, -73.8444728)(40.74097111764706, -73.8413494)(40.73782635294118, -73.8413494)(40.73782635294118, -73.8444728)(40.74097111764706, -73.8444728))"
340,C9:14,"POLYGON((40.74097111764706, -73.8413494)(40.74097111764706, -73.83822599999999)(40.73782635294118, -73.83822599999999)(40.73782635294118, -73.8413494)(40.74097111764706, -73.8413494))"
340,C9:15,"POLYGON((40.74097111764706, -73.83822599999999)(40.74097111764706, -73.8351026)(40.73782635294118, -73.8351026)(40.73782635294118, -73.83822599999999)(40.74097111764706, -73.83822599999999))"
340,C9:16,"POLYGON((40.74097111764706, -73.8351026)(40.74097111764706, -73.8319792)(40.73782635294118, -73.8319792)(40.73782635294118, -73.8351026)(40.74097111764706, -73.8351026))"
340,C9:17,"POLYGON((40.74097111764706, -73.8319792)(40.74097111764706, -73.8288558)(40.73782635294118, -73.8288558)(40.73782635294118, -73.8319792)(40.74097111764706, -73.8319792))"
340,C9:18,"POLYGON((40.74097111764706, -73.8288558)(40.74097111764706, -73.82573239999999)(40.73782635294118, -73.82573239999999)(40.73782635294118, -73.8288558)(40.74097111764706, -73.8288558))"
340,C9:19,"POLYGON((40.74097111764706, -73.82573239999999)(40.74097111764706, -73.822609)(40.73782635294118, -73.822609)(40.73782635294118, -73.82573239999999)(40.74097111764706, -73.82573239999999))"
340,C10:0,"POLYGON((40.73782635294118, -73.885077)(40.73782635294118, -73.8819536)(40.73468158823529, -73.8819536)(40.73468158823529, -73.885077)(40.73782635294118, -73.885077))"
340,C10:1,"POLYGON((40.73782635294118, -73.8819536)(40.73782635294118, -73.8788302)(40.73468158823529, -73.8788302)(40.73468158823529, -73.8819536)(40.73782635294118, -73.8819536))"
340,C10:2,"POLYGON((40.73782635294118, -73.8788302)(40.73782635294118, -73.87570679999999)(40.73468158823529, -73.87570679999999)(40.73468158823529, -73.8788302)(40.73782635294118, -73.8788302))"
340,C10:3,"POLYGON((40.73782635294118, -73.87570679999999)(40.73782635294118, -73.8725834)(40.73468158823529, -73.8725834)(40.73468158823529, -73.87570679999999)(40.73782635294118, -73.87570679999999))"
340,C10:4,"POLYGON((40.73782635294118, -73.8725834)(40.73782635294118, -73.86946)(40.73468158823529, -73.86946)(40.73468158823529, -73.8725834)(40.73782635294118, -73.8725834))"
340,C10:5,"POLYGON((40.73782635294118, -73.86946)(40.73782635294118, -73.8663366)(40.73468158823529, -73.8663366)(40.73468158823529, -73.86946)(40.73782635294118, -73.86946))"
340,C10:6,"POLYGON((40.73782635294118, -73.8663366)(40.73782635294118, -73.86321319999999)(40.73468158823529, -73.86321319999999)(40.73468158823529, -73.8663366)(40.73782635294118, -73.8663366))"
340,C10:7,"POLYGON((40.73782635294118, -73.86321319999999)(40.73782635294118, -73.8600898)(40.73468158823529, -73.8600898)(40.73468158823529, -73.86321319999999)(40.73782635294118, -73.86321319999999))"
340,C10:8,"POLYGON((40.73782635294118, -73.8600898)(40.73782635294118, -73.8569664)(40.73468158823529, -73.8569664)(40.73468158823529, -73.8600898)(40.73782635294118, -73.8600898))"
340,C10:9,"POLYGON((40.73782635294118, -73.8569664)(40.73782635294118, -73.853843)(40.73468158823529, -73.853843)(40.73468158823529, -73.8569664)(40.73782635294118, -73.8569664))"
340,C10:10,"POLYGON((40.73782635294118, -73.853843)(40.73782635294118, -73.85071959999999)(40.73468158823529, -73.85071959999999)(40.73468158823529, -73.853843)(40.73782635294118, -73.853843))"
340,C10:11,"POLYGON((40.73782635294118, -73.85071959999999)(40.73782635294118, -73.8475962)(40.73468158823529, -73.8475962)(40.73468158823529, -73.85071959999999)(40.73782635294118, -73.85071959999999))"
340,C10:12,"POLYGON((40.73782635294118, -73.8475962)(40.73782635294118, -73.8444728)(40.73468158823529, -73.8444728)(40.73468158823529, -73.8475962)(40.73782635294118, -73.8475962))"
340,C10:13,"POLYGON((40.73782635294118, -73.8444728)(40.73782635294118, -73.8413494)(40.73468158823529, -73.8413494)(40.73468158823529, -73.8444728)(40.73782635294118, -73.8444728))"
340,C10:14,"POLYGON((40.73782635294118, -73.8413494)(40.73782635294118, -73.83822599999999)(40.73468158823529, -73.83822599999999)(40.73468158823529, -73.8413494)(40.73782635294118, -73.8413494))"
340,C10:15,"POLYGON((40.73782635294118, -73.83822599999999)(40.73782635294118, -73.8351026)(40.73468158823529, -73.8351026)(40.73468158823529, -73.83822599999999)(40.73782635294118, -73.83822599999999))"
340,C10:16,"POLYGON((40.73782635294118, -73.8351026)(40.73782635294118, -73.8319792)(40.73468158823529, -73.8319792)(40.73468158823529, -73.8351026)(40.73782635294118, -73.8351026))"
340,C10:17,"POLYGON((40.73782635294118, -73.8319792)(40.73782635294118, -73.8288558)(40.73468158823529, -73.8288558)(40.73468158823529, -73.8319792)(40.73782635294118, -73.8319792))"
340,C10:18,"POLYGON((40.73782635294118, -73.8288558)(40.73782635294118, -73.82573239999999)(40.73468158823529, -73.82573239999999)(40.73468158823529, -73.8288558)(40.73782635294118, -73.8288558))"
340,C10:19,"POLYGON((40.73782635294118, -73.82573239999999)(40.73782635294118, -73.822609)(40.73468158823529, -73.822609)(40.73468158823529, -73.82573239999999)(40.73782635294118, -73.82573239999999))"
340,C11:0,"POLYGON((40.73468158823529, -73.885077)(40.73468158823529, -73.8819536)(40.73153682352941, -73.8819536)(40.73153682352941, -73.885077)(40.73468158823529, -73.885077))"
340,C11:1,"POLYGON((40.73468158823529, -73.8819536)(40.73468158823529, -73.8788302)(40.73153682352941, -73.8788302)(40.73153682352941, -73.8819536)(40.73468158823529, -73.8819536))"
340,C11:2,"POLYGON((40.73468158823529, -73.8788302)(40.73468158823529, -73.87570679999999)(40.73153682352941, -73.87570679999999)(40.73153682352941, -73.8788302)(40.73468158823529, -73.8788302))"
340,C11:3,"POLYGON((40.73468158823529, -73.87570679999999)(40.73468158823529, -73.8725834)(40.73153682352941, -73.8725834)(40.73153682352941, -73.87570679999999)(40.73468158823529, -73.87570679999999))"
340,C11:4,"POLYGON((40.73468158823529, -73.8725834)(40.73468158823529, -73.86946)(40.73153682352941, -73.86946)(40.73153682352941, -73.8725834)(40.73468158823529, -73.8725834))"
340,C11:5,"POLYGON((40.73468158823529, -73.86946)(40.73468158823529, -73.8663366)(40.73153682352941, -73.8663366)(40.73153682352941, -73.86946)(40.73468158823529, -73.86946))"
340,C11:6,"POLYGON((40.73468158823529, -73.8663366)(40.73468158823529, -73.86321319999999)(40.73153682352941, -73.86321319999999)(40.73153682352941, -73.8663366)(40.73468158823529, -73.8663366))"
340,C11:7,"POLYGON((40.73468158823529, -73.86321319999999)(40.73468158823529, -73.8600898)(40.73153682352941, -73.8600898)(40.73153682352941, -73.86321319999999)(40.73468158823529, -73.86321319999999))"
340,C11:8,"POLYGON((40.73468158823529, -73.8600898)(40.73468158823529, -73.8569664)(40.73153682352941, -73.8569664)(40.73153682352941, -73.8600898)(40.73468158823529, -73.8600898))"
340,C11:9,"POLYGON((40.73468158823529, -73.8569664)(40.73468158823529, -73.853843)(40.73153682352941, -73.853843)(40.73153682352941, -73.8569664)(40.73468158823529, -73.8569664))"
340,C11:10,"POLYGON((40.73468158823529, -73.853843)(40.73468158823529, -73.85071959999999)(40.73153682352941, -73.85071959999999)(40.73153682352941, -73.853843)(40.73468158823529, -73.853843))"
340,C11:11,"POLYGON((40.73468158823529, -73.85071959999999)(40.73468158823529, -73.8475962)(40.73153682352941, -73.8475962)(40.73153682352941, -73.85071959999999)(40.73468158823529, -73.85071959999999))"
340,C11:12,"POLYGON((40.73468158823529, -73.8475962)(40.73468158823529, -73.8444728)(40.73153682352941, -73.8444728)(40.73153682352941, -73.8475962)(40.73468158823529, -73.8475962))"
340,C11:13,"POLYGON((40.73468158823529, -73.8444728)(40.73468158823529, -73.8413494)(40.73153682352941, -73.8413494)(40.73153682352941, -73.8444728)(40.73468158823529, -73.8444728))"
340,C11:14,"POLYGON((40.73468158823529, -73.8413494)(40.73468158823529, -73.83822599999999)(40.73153682352941, -73.83822599999999)(40.73153682352941, -73.8413494)(40.73468158823529, -73.8413494))"
340,C11:15,"POLYGON((40.73468158823529, -73.83822599999999)(40.73468158823529, -73.8351026)(40.73153682352941, -73.8351026)(40.73153682352941, -73.83822599999999)(40.73468158823529, -73.83822599999999))"
340,C11:16,"POLYGON((40.73468158823529, -73.8351026)(40.73468158823529, -73.8319792)(40.73153682352941, -73.8319792)(40.73153682352941, -73.8351026)(40.73468158823529, -73.8351026))"
340,C11:17,"POLYGON((40.73468158823529, -73.8319792)(40.73468158823529, -73.8288558)(40.73153682352941, -73.8288558)(40.73153682352941, -73.8319792)(40.73468158823529, -73.8319792))"
340,C11:18,"POLYGON((40.73468158823529, -73.8288558)(40.73468158823529, -73.82573239999999)(40.73153682352941, -73.82573239999999)(40.73153682352941, -73.8288558)(40.73468158823529, -73.8288558))"
340,C11:19,"POLYGON((40.73468158823529, -73.82573239999999)(40.73468158823529, -73.822609)(40.73153682352941, -73.822609)(40.73153682352941, -73.82573239999999)(40.73468158823529, -73.82573239999999))"
340,C12:0,"POLYGON((40.73153682352941, -73.885077)(40.73153682352941, -73.8819536)(40.72839205882353, -73.8819536)(40.72839205882353, -73.885077)(40.73153682352941, -73.885077))"
340,C12:1,"POLYGON((40.73153682352941, -73.8819536)(40.73153682352941, -73.8788302)(40.72839205882353, -73.8788302)(40.72839205882353, -73.8819536)(40.73153682352941, -73.8819536))"
340,C12:2,"POLYGON((40.73153682352941, -73.8788302)(40.73153682352941, -73.87570679999999)(40.72839205882353, -73.87570679999999)(40.72839205882353, -73.8788302)(40.73153682352941, -73.8788302))"
340,C12:3,"POLYGON((40.73153682352941, -73.87570679999999)(40.73153682352941, -73.8725834)(40.72839205882353, -73.8725834)(40.72839205882353, -73.87570679999999)(40.73153682352941, -73.87570679999999))"
340,C12:4,"POLYGON((40.73153682352941, -73.8725834)(40.73153682352941, -73.86946)(40.72839205882353, -73.86946)(40.72839205882353, -73.8725834)(40.73153682352941, -73.8725834))"
340,C12:5,"POLYGON((40.73153682352941, -73.86946)(40.73153682352941, -73.8663366)(40.72839205882353, -73.8663366)(40.72839205882353, -73.86946)(40.73153682352941, -73.86946))"
340,C12:6,"POLYGON((40.73153682352941, -73.8663366)(40.73153682352941, -73.86321319999999)(40.72839205882353, -73.86321319999999)(40.72839205882353, -73.8663366)(40.73153682352941, -73.8663366))"
340,C12:7,"POLYGON((40.73153682352941, -73.86321319999999)(40.73153682352941, -73.8600898)(40.72839205882353, -73.8600898)(40.72839205882353, -73.86321319999999)(40.73153682352941, -73.86321319999999))"
340,C12:8,"POLYGON((40.73153682352941, -73.8600898)(40.73153682352941, -73.8569664)(40.72839205882353, -73.8569664)(40.72839205882353, -73.8600898)(40.73153682352941, -73.8600898))"
340,C12:9,"POLYGON((40.73153682352941, -73.8569664)(40.73153682352941, -73.853843)(40.72839205882353, -73.853843)(40.72839205882353, -73.8569664)(40.73153682352941, -73.8569664))"
340,C12:10,"POLYGON((40.73153682352941, -73.853843)(40.73153682352941, -73.85071959999999)(40.72839205882353, -73.85071959999999)(40.72839205882353, -73.853843)(40.73153682352941, -73.853843))"
340,C12:11,"POLYGON((40.73153682352941, -73.85071959999999)(40.73153682352941, -73.8475962)(40.72839205882353, -73.8475962)(40.72839205882353, -73.85071959999999)(40.73153682352941, -73.85071959999999))"
340,C12:12,"POLYGON((40.73153682352941, -73.8475962)(40.73153682352941, -73.8444728)(40.72839205882353, -73.8444728)(40.72839205882353, -73.8475962)(40.73153682352941, -73.8475962))"
340,C12:13,"POLYGON((40.73153682352941, -73.8444728)(40.73153682352941, -73.8413494)(40.72839205882353, -73.8413494)(40.72839205882353, -73.8444728)(40.73153682352941, -73.8444728))"
340,C12:14,"POLYGON((40.73153682352941, -73.8413494)(40.73153682352941, -73.83822599999999)(40.72839205882353, -73.83822599999999)(40.72839205882353, -73.8413494)(40.73153682352941, -73.8413494))"
340,C12:15,"POLYGON((40.73153682352941, -73.83822599999999)(40.73153682352941, -73.8351026)(40.72839205882353, -73.8351026)(40.72839205882353, -73.83822599999999)(40.73153682352941, -73.83822599999999))"
340,C12:16,"POLYGON((40.73153682352941, -73.8351026)(40.73153682352941, -73.8319792)(40.72839205882353, -73.8319792)(40.72839205882353, -73.8351026)(40.73153682352941, -73.8351026))"
340,C12:17,"POLYGON((40.73153682352941, -73.8319792)(40.73153682352941, -73.8288558)(40.72839205882353, -73.8288558)(40.72839205882353, -73.8319792)(40.73153682352941, -73.8319792))"
340,C12:18,"POLYGON((40.73153682352941, -73.8288558)(40.73153682352941, -73.82573239999999)(40.72839205882353, -73.82573239999999)(40.72839205882353, -73.8288558)(40.73153682352941, -73.8288558))"
340,C12:19,"POLYGON((40.73153682352941, -73.82573239999999)(40.73153682352941, -73.822609)(40.72839205882353, -73.822609)(40.72839205882353, -73.82573239999999)(40.73153682352941, -73.82573239999999))"
340,C13:0,"POLYGON((40.72839205882353, -73.885077)(40.72839205882353, -73.8819536)(40.72524729411764, -73.8819536)(40.72524729411764, -73.885077)(40.72839205882353, -73.885077))"
340,C13:1,"POLYGON((40.72839205882353, -73.8819536)(40.72839205882353, -73.8788302)(40.72524729411764, -73.8788302)(40.72524729411764, -73.8819536)(40.72839205882353, -73.8819536))"
340,C13:2,"POLYGON((40.72839205882353, -73.8788302)(40.72839205882353, -73.87570679999999)(40.72524729411764, -73.87570679999999)(40.72524729411764, -73.8788302)(40.72839205882353, -73.8788302))"
340,C13:3,"POLYGON((40.72839205882353, -73.87570679999999)(40.72839205882353, -73.8725834)(40.72524729411764, -73.8725834)(40.72524729411764, -73.87570679999999)(40.72839205882353, -73.87570679999999))"
340,C13:4,"POLYGON((40.72839205882353, -73.8725834)(40.72839205882353, -73.86946)(40.72524729411764, -73.86946)(40.72524729411764, -73.8725834)(40.72839205882353, -73.8725834))"
340,C13:5,"POLYGON((40.72839205882353, -73.86946)(40.72839205882353, -73.8663366)(40.72524729411764, -73.8663366)(40.72524729411764, -73.86946)(40.72839205882353, -73.86946))"
340,C13:6,"POLYGON((40.72839205882353, -73.8663366)(40.72839205882353, -73.86321319999999)(40.72524729411764, -73.86321319999999)(40.72524729411764, -73.8663366)(40.72839205882353, -73.8663366))"
340,C13:7,"POLYGON((40.72839205882353, -73.86321319999999)(40.72839205882353, -73.8600898)(40.72524729411764, -73.8600898)(40.72524729411764, -73.86321319999999)(40.72839205882353, -73.86321319999999))"
340,C13:8,"POLYGON((40.72839205882353, -73.8600898)(40.72839205882353, -73.8569664)(40.72524729411764, -73.8569664)(40.72524729411764, -73.8600898)(40.72839205882353, -73.8600898))"
340,C13:9,"POLYGON((40.72839205882353, -73.8569664)(40.72839205882353, -73.853843)(40.72524729411764, -73.853843)(40.72524729411764, -73.8569664)(40.72839205882353, -73.8569664))"
340,C13:10,"POLYGON((40.72839205882353, -73.853843)(40.72839205882353, -73.85071959999999)(40.72524729411764, -73.85071959999999)(40.72524729411764, -73.853843)(40.72839205882353, -73.853843))"
340,C13:11,"POLYGON((40.72839205882353, -73.85071959999999)(40.72839205882353, -73.8475962)(40.72524729411764, -73.8475962)(40.72524729411764, -73.85071959999999)(40.72839205882353, -73.85071959999999))"
340,C13:12,"POLYGON((40.72839205882353, -73.8475962)(40.72839205882353, -73.8444728)(40.72524729411764, -73.8444728)(40.72524729411764, -73.8475962)(40.72839205882353, -73.8475962))"
340,C13:13,"POLYGON((40.72839205882353, -73.8444728)(40.72839205882353, -73.8413494)(40.72524729411764, -73.8413494)(40.72524729411764, -73.8444728)(40.72839205882353, -73.8444728))"
340,C13:14,"POLYGON((40.72839205882353, -73.8413494)(40.72839205882353, -73.83822599999999)(40.72524729411764, -73.83822599999999)(40.72524729411764, -73.8413494)(40.72839205882353, -73.8413494))"
340,C13:15,"POLYGON((40.72839205882353, -73.83822599999999)(40.72839205882353, -73.8351026)(40.72524729411764, -73.8351026)(40.72524729411764, -73.83822599999999)(40.72839205882353, -73.83822599999999))"
340,C13:16,"POLYGON((40.72839205882353, -73.8351026)(40.72839205882353, -73.8319792)(40.72524729411764, -73.8319792)(40.72524729411764, -73.8351026)(40.72839205882353, -73.8351026))"
340,C13:17,"POLYGON((40.72839205882353, -73.8319792)(40.72839205882353, -73.8288558)(40.72524729411764, -73.8288558)(40.72524729411764, -73.8319792)(40.72839205882353, -73.8319792))"
340,C13:18,"POLYGON((40.72839205882353, -73.8288558)(40.72839205882353, -73.82573239999999)(40.72524729411764, -73.82573239999999)(40.72524729411764, -73.8288558)(40.72839205882353, -73.8288558))"
340,C13:19,"POLYGON((40.72839205882353, -73.82573239999999)(40.72839205882353, -73.822609)(40.72524729411764, -73.822609)(40.72524729411764, -73.82573239999999)(40.72839205882353, -73.82573239999999))"
340,C14:0,"POLYGON((40.72524729411764, -73.885077)(40.72524729411764, -73.8819536)(40.722102529411764, -73.8819536)(40.722102529411764, -73.885077)(40.72524729411764, -73.885077))"
340,C14:1,"POLYGON((40.72524729411764, -73.8819536)(40.72524729411764, -73.8788302)(40.722102529411764, -73.8788302)(40.722102529411764, -73.8819536)(40.72524729411764, -73.8819536))"
340,C14:2,"POLYGON((40.72524729411764, -73.8788302)(40.72524729411764, -73.87570679999999)(40.722102529411764, -73.87570679999999)(40.722102529411764, -73.8788302)(40.72524729411764, -73.8788302))"
340,C14:3,"POLYGON((40.72524729411764, -73.87570679999999)(40.72524729411764, -73.8725834)(40.722102529411764, -73.8725834)(40.722102529411764, -73.87570679999999)(40.72524729411764, -73.87570679999999))"
340,C14:4,"POLYGON((40.72524729411764, -73.8725834)(40.72524729411764, -73.86946)(40.722102529411764, -73.86946)(40.722102529411764, -73.8725834)(40.72524729411764, -73.8725834))"
340,C14:5,"POLYGON((40.72524729411764, -73.86946)(40.72524729411764, -73.8663366)(40.722102529411764, -73.8663366)(40.722102529411764, -73.86946)(40.72524729411764, -73.86946))"
340,C14:6,"POLYGON((40.72524729411764, -73.8663366)(40.72524729411764, -73.86321319999999)(40.722102529411764, -73.86321319999999)(40.722102529411764, -73.8663366)(40.72524729411764, -73.8663366))"
340,C14:7,"POLYGON((40.72524729411764, -73.86321319999999)(40.72524729411764, -73.8600898)(40.722102529411764, -73.8600898)(40.722102529411764, -73.86321319999999)(40.72524729411764, -73.86321319999999))"
340,C14:8,"POLYGON((40.72524729411764, -73.8600898)(40.72524729411764, -73.8569664)(40.722102529411764, -73.8569664)(40.722102529411764, -73.8600898)(40.72524729411764, -73.8600898))"
340,C14:9,"POLYGON((40.72524729411764, -73.8569664)(40.72524729411764, -73.853843)(40.722102529411764, -73.853843)(40.722102529411764, -73.8569664)(40.72524729411764, -73.8569664))"
